3520	494.83027108756966	305.3571633656269
3262	494.83027108756966	305.3571633656269
3252	494.83027108756966	305.3571633656269
3266	494.83027108756966	305.3571633656269
3318	494.83027108756966	305.3571633656269
3427	494.83027108756966	305.3571633656269
3381	494.83027108756966	305.3571633656269
3373	494.83027108756966	305.3571633656269
3385	494.83027108756966	305.3571633656269
3408	494.83027108756966	305.3571633656269
3794	528.7006483681519	337.9551553095492
4035	528.7006483681519	337.9551553095492
3926	528.7006483681519	337.9551553095492
3922	528.7006483681519	337.9551553095492
3784	528.7006483681519	337.9551553095492
3788	528.7006483681519	337.9551553095492
3763	528.7006483681519	337.9551553095492
3824	528.7006483681519	337.9551553095492
3893	528.7006483681519	337.9551553095492
3834	528.7006483681519	337.9551553095492
3791	426.73365477996737	288.8767505438531
3729	426.73365477996737	288.8767505438531
3689	426.73365477996737	288.8767505438531
3669	426.73365477996737	288.8767505438531
3701	426.73365477996737	288.8767505438531
3620	426.73365477996737	288.8767505438531
3750	426.73365477996737	288.8767505438531
3695	426.73365477996737	288.8767505438531
3728	426.73365477996737	288.8767505438531
3733	426.73365477996737	288.8767505438531
3714	574.1667739312716	344.00326108714876
3753	574.1667739312716	344.00326108714876
3654	574.1667739312716	344.00326108714876
3677	574.1667739312716	344.00326108714876
3795	574.1667739312716	344.00326108714876
3687	574.1667739312716	344.00326108714876
3704	574.1667739312716	344.00326108714876
3739	574.1667739312716	344.00326108714876
3779	574.1667739312716	344.00326108714876
3796	574.1667739312716	344.00326108714876
4563	523.9290539834859	303.3181719973808
4561	523.9290539834859	303.3181719973808
4706	523.9290539834859	303.3181719973808
4504	523.9290539834859	303.3181719973808
4404	523.9290539834859	303.3181719973808
4510	523.9290539834859	303.3181719973808
4540	523.9290539834859	303.3181719973808
4411	523.9290539834859	303.3181719973808
4422	523.9290539834859	303.3181719973808
4519	523.9290539834859	303.3181719973808
3797	467.0786503503446	301.4942983858555
3639	467.0786503503446	301.4942983858555
3827	467.0786503503446	301.4942983858555
3743	467.0786503503446	301.4942983858555
3684	467.0786503503446	301.4942983858555
3829	467.0786503503446	301.4942983858555
3703	467.0786503503446	301.4942983858555
3748	467.0786503503446	301.4942983858555
3913	467.0786503503446	301.4942983858555
3674	467.0786503503446	301.4942983858555
3951	594.7727870150198	336.259192443599
4413	594.7727870150198	336.259192443599
4054	594.7727870150198	336.259192443599
4347	594.7727870150198	336.259192443599
3869	594.7727870150198	336.259192443599
4070	594.7727870150198	336.259192443599
3928	594.7727870150198	336.259192443599
3921	594.7727870150198	336.259192443599
3769	594.7727870150198	336.259192443599
4067	594.7727870150198	336.259192443599
4882	596.086262567183	326.7773876314548
5060	596.086262567183	326.7773876314548
4808	596.086262567183	326.7773876314548
4899	596.086262567183	326.7773876314548
4816	596.086262567183	326.7773876314548
4854	596.086262567183	326.7773876314548
5001	596.086262567183	326.7773876314548
4802	596.086262567183	326.7773876314548
4785	596.086262567183	326.7773876314548
5044	596.086262567183	326.7773876314548
3318	516.2484021655647	316.09191549552025
3253	516.2484021655647	316.09191549552025
3412	516.2484021655647	316.09191549552025
3274	516.2484021655647	316.09191549552025
3277	516.2484021655647	316.09191549552025
3205	516.2484021655647	316.09191549552025
3272	516.2484021655647	316.09191549552025
3280	516.2484021655647	316.09191549552025
3282	516.2484021655647	316.09191549552025
3284	516.2484021655647	316.09191549552025
3822	515.8832153690776	300.26644569745565
3773	515.8832153690776	300.26644569745565
3688	515.8832153690776	300.26644569745565
3731	515.8832153690776	300.26644569745565
3764	515.8832153690776	300.26644569745565
3775	515.8832153690776	300.26644569745565
3744	515.8832153690776	300.26644569745565
3843	515.8832153690776	300.26644569745565
3877	515.8832153690776	300.26644569745565
3643	515.8832153690776	300.26644569745565
